id,solver,result,len_proof,time,benchmark_id,polymul
f4d4e9bc-e53e-4e90-b701-8db1c3fa76ce,z3,unsolved,0,300,freire2_denorm_inv3_4xlen1.smt2,-1
cbd2ba04-4568-4fc6-b7b7-be65dd81a4c8,z3,unsolved,0,300,freire2_denorm_inv4_1xlen1.smt2,-1
26a07e1e-8b76-4960-86a0-2cf601fced34,z3,solved,708,71.38,freire2_denorm_inv4_1xlen2.smt2,-1
98f7d480-e254-452f-9189-3bd72883becc,z3,solved,704,1.8,freire2_denorm_inv4_1xlen3.smt2,-1
b21a999b-549a-4987-84fc-78fcf6d70be9,z3,solved,698,65.03,freire2_denorm_inv4_1xlen4.smt2,-1
771af318-20ce-4430-bc07-046f7db6aea4,z3,unsolved,0,300,freire2_denorm_inv4_2xlen1.smt2,-1
4a4fe6fb-7110-4876-9ad4-0cbfcc306eb3,z3,unsolved,0,300,freire2_denorm_inv4_2xlen2.smt2,-1
5a80c853-487e-49ad-b599-6a2cfb39cb1a,z3,unsolved,0,300,freire2_denorm_inv4_2xlen3.smt2,-1
b59e2639-e6bf-4be3-8f20-48d6131a591e,z3,solved,702,0.34,freire2_denorm_inv4_3xlen1.smt2,-1
422dff25-1adf-48f6-8b47-ff0be54bbad4,z3,unsolved,0,300,freire2_denorm_inv4_3xlen2.smt2,-1
3bc7c495-525c-4fe1-813b-116e2bd55d1e,z3,solved,651,0.05,freire2_denorm_inv4_4xlen1.smt2,-1
65ea9ed3-b57a-446c-a68d-a65095d55faf,z3,solved,695,0.04,freire2_denorm_inv5_1xlen1.smt2,-1
5ffa8810-d70a-4738-b7c3-253b0e09d7df,z3,solved,726,0.1,freire2_denorm_inv5_1xlen2.smt2,-1
289e030b-5f1b-4453-9d9c-2e3e75d38df4,z3,solved,711,1.65,freire2_denorm_inv5_1xlen3.smt2,-1
6f8f3bda-99e6-46b5-85e6-6ed4d718e26c,z3,solved,748,3.5,freire2_denorm_inv5_1xlen4.smt2,-1
6b10fe99-51c7-47da-9b89-f5ec50c497d8,z3,solved,702,120.7,freire2_denorm_inv5_2xlen1.smt2,-1
aec2b89f-50a5-4ef2-a39b-101822fce21f,z3,unsolved,0,300,freire2_denorm_inv5_2xlen2.smt2,-1
f7410b16-2786-40c9-993c-8ce7a60d5836,z3,solved,783,45.79,freire2_denorm_inv5_2xlen3.smt2,-1
b02acc41-0fe7-46c7-b787-7dea14d7ec20,z3,unsolved,0,300,freire2_denorm_inv5_3xlen1.smt2,-1
0575cf5f-1ba4-4b56-86f3-118dbd51d08a,z3,unsolved,0,300,freire2_denorm_inv5_3xlen2.smt2,-1
104dbd8d-3699-45e5-bcce-3ebe38ecc126,z3,unsolved,0,300,freire2_denorm_inv5_4xlen1.smt2,-1
5026e647-d7ee-46ae-ae88-8aa00c31fc4f,vampireZ3,solved,24,0.531,simpleloop_denorm_inv1_1xlen1.smt2,0
61488dfa-4454-4ec8-8db6-c679e51f349f,vampireZ3,solved,35,0.055,simpleloop_denorm_inv1_1xlen2.smt2,0
46673932-8e45-41bd-b7fb-e948149d0695,vampireZ3,solved,32,0.053,simpleloop_denorm_inv1_1xlen3.smt2,0
e2e4af20-1a32-4a90-bc47-02c49e418fec,vampireZ3,solved,47,0.066,simpleloop_denorm_inv1_1xlen4.smt2,0
caacac56-1e3b-4288-b2f5-5bb237744180,vampireZ3,solved,28,0.701,simpleloop_denorm_inv1_2xlen1.smt2,0
4835e880-e2fa-4e6a-b241-7d0811d3d05f,vampireZ3,solved,33,0.065,simpleloop_denorm_inv1_2xlen2.smt2,0
18202c74-76c5-414f-8ad0-e959a8603153,vampireZ3,solved,32,0.074,simpleloop_denorm_inv1_2xlen3.smt2,0
df689252-55c1-4d96-a7b2-90663625cdd7,vampireZ3,solved,24,0.058,simpleloop_denorm_inv1_3xlen1.smt2,0
47019bc8-4b5b-4a8a-9ca6-bf498259eb6f,vampireZ3,solved,43,0.052,simpleloop_denorm_inv1_3xlen2.smt2,0
508d47de-b805-4f98-9190-0877710d0280,vampireZ3,solved,24,0.055,simpleloop_denorm_inv1_4xlen1.smt2,0
abbefe56-0431-4664-a489-4f03d9e26aba,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_1xlen1.smt2,-1
ae55872e-fccb-4221-b526-4c837098e98f,vampireZ3polymul,solved,18,0.032,simpleloop_denorm_inv1_1xlen2.smt2,1
be9f20ad-9232-4cc6-b61d-48ddf964618d,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_1xlen3.smt2,-1
40d24e04-1419-4a63-8417-b6c980d7e4e1,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_1xlen4.smt2,-1
4f12aca4-c039-42ef-9004-ea20a4e8e314,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_2xlen1.smt2,-1
33ba7555-48cf-4389-9968-5cca1789b9f7,vampireZ3polymul,solved,19,0.037,simpleloop_denorm_inv1_2xlen2.smt2,1
9f6c5685-5ccb-4d1c-bf5b-b87ffa8d4849,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_2xlen3.smt2,-1
83bfa1ce-d44d-4fe5-b62e-7ce96dde1b20,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_3xlen1.smt2,-1
a1121153-26d4-4f54-9466-46e6d311fc18,vampireZ3polymul,solved,19,0.04,simpleloop_denorm_inv1_3xlen2.smt2,1
529b2180-08b0-499c-8445-a525103c6126,vampireZ3polymul,unsolved,-1,300,simpleloop_denorm_inv1_4xlen1.smt2,-1
78bb9ee9-d0dc-4994-ad13-ebfc83a955af,vampireZ3polymulOpt,solved,24,0.747,simpleloop_denorm_inv1_1xlen1.smt2,0
adb5ca93-113e-4bc1-b848-4a2f44bb4335,vampireZ3polymulOpt,solved,85,0.791,simpleloop_denorm_inv1_1xlen2.smt2,1
ec92a9be-9ba4-47b3-808b-c4ba89deff79,vampireZ3polymulOpt,solved,32,0.237,simpleloop_denorm_inv1_1xlen3.smt2,0
626d33bc-bd82-4cc4-aec8-0bb190d5d018,vampireZ3polymulOpt,unsolved,-1,300,simpleloop_denorm_inv1_1xlen4.smt2,-1
0cdf43d9-84ac-447a-b9ff-ca7639e192c1,vampireZ3polymulOpt,solved,28,0.9,simpleloop_denorm_inv1_2xlen1.smt2,0
49d12a99-a4e1-4ddb-a3f4-236bd3e4ecc1,vampireZ3polymulOpt,solved,33,0.247,simpleloop_denorm_inv1_2xlen2.smt2,0
847faaf5-f2d5-42ad-921d-98ff4073a682,vampireZ3polymulOpt,solved,32,0.27,simpleloop_denorm_inv1_2xlen3.smt2,0
4d8aa051-663e-47a7-8367-601a6e54f7d5,vampireZ3polymulOpt,solved,25,0.72,simpleloop_denorm_inv1_3xlen1.smt2,1
c7d69735-56dc-4dad-824a-093c5bdaa1a5,vampireZ3polymulOpt,solved,43,0.262,simpleloop_denorm_inv1_3xlen2.smt2,0
889e8ba7-a480-4a46-af95-31e04969efc4,vampireZ3polymulOpt,solved,25,0.726,simpleloop_denorm_inv1_4xlen1.smt2,1
dc60482b-ada4-4d45-be68-ce406a549024,z3,solved,99,0.02,simpleloop_denorm_inv1_1xlen1.smt2,-1
f369778b-e770-4fea-a792-0b906027975e,z3,solved,119,0.02,simpleloop_denorm_inv1_1xlen2.smt2,-1
2a63d7b0-d8a9-4e25-9836-d24d47d06aed,z3,solved,119,0.02,simpleloop_denorm_inv1_1xlen3.smt2,-1
59de24ef-ab62-4529-9053-264ecffe1e56,z3,solved,122,0.02,simpleloop_denorm_inv1_1xlen4.smt2,-1
eb13a6e1-946d-41ec-bba3-5cae4b7b0e46,z3,solved,105,0.02,simpleloop_denorm_inv1_2xlen1.smt2,-1
90c5bc0d-f458-49e9-8f9e-44aeeacf8e53,z3,solved,137,0.02,simpleloop_denorm_inv1_2xlen2.smt2,-1
691582ca-99fd-4da5-b4ec-0deb66ff1d5c,z3,solved,144,0.02,simpleloop_denorm_inv1_2xlen3.smt2,-1
5d984008-fa29-44ae-889d-b8d361b8f58c,z3,solved,113,0.02,simpleloop_denorm_inv1_3xlen1.smt2,-1
e1f8f2e6-8ed3-4f19-ae10-b7d180d9934c,z3,solved,138,0.02,simpleloop_denorm_inv1_3xlen2.smt2,-1
1bd53c26-989b-4b51-9e9f-f65880836448,z3,solved,113,0.02,simpleloop_denorm_inv1_4xlen1.smt2,-1
94b16f2d-77db-44bc-9066-1758496cdfbe,vampireZ3,solved,38,1.003,fermat_denorm_inv1_1xlen1.smt2,0
bff97c98-a5fd-432a-a7fd-f88d42a49d3b,vampireZ3,solved,40,0.079,fermat_denorm_inv1_1xlen2.smt2,0
7899330c-80b0-4b6a-a98b-f4d288730455,vampireZ3,solved,74,0.097,fermat_denorm_inv1_1xlen3.smt2,0
99513ca5-2de5-4bca-9b55-f78c2f6321f9,vampireZ3,solved,61,0.12,fermat_denorm_inv1_1xlen4.smt2,0
64320997-2bf0-4563-a99b-ebafd6671ca8,vampireZ3,solved,48,0.115,fermat_denorm_inv1_2xlen1.smt2,0
0cd1699c-023e-4173-afb1-69f352269cfe,vampireZ3,solved,65,0.257,fermat_denorm_inv1_2xlen2.smt2,0
f8b8af03-f327-4b0a-81d7-1e3dfd354466,vampireZ3,solved,61,0.12,fermat_denorm_inv1_2xlen3.smt2,0
538bcf48-6a5f-44a2-8da1-ddc16d0077f5,vampireZ3,solved,14,0.471,fermat_denorm_inv1_3xlen1.smt2,0
65f4d584-81b9-4971-81bd-f12701e53324,vampireZ3,solved,72,0.311,fermat_denorm_inv1_3xlen2.smt2,0
389d093b-63ee-440a-b323-8025fae2bb7b,vampireZ3,solved,14,0.386,fermat_denorm_inv1_4xlen1.smt2,0
17b484c2-de1d-4455-9210-15d4c4a049fc,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_1xlen1.smt2,-1
10f9d724-c859-4bb7-8b1f-25d461a7d3ba,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_1xlen2.smt2,-1
59d9cf11-57b6-48a6-ab6f-3dbb0e067f75,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_1xlen3.smt2,-1
11e03d1a-0138-4ef3-83d7-bb16162433b1,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_1xlen4.smt2,-1
0259df05-3527-49ba-8191-e6f66552e56f,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_2xlen1.smt2,-1
fee7ffdf-652e-4952-853b-f7045474aa1b,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_2xlen2.smt2,-1
f983e1a0-e53b-4018-9d28-c54fc09e371c,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_2xlen3.smt2,-1
0dd543d3-45a1-4bc8-9d6a-c5ff18dfed06,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_3xlen1.smt2,-1
fe637e1c-bb1b-48a7-856b-3cc0e8881e67,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_3xlen2.smt2,-1
6b7115c4-3501-4f78-80bb-9b8548db1b33,vampireZ3polymul,unsolved,-1,300,fermat_denorm_inv1_4xlen1.smt2,-1
c9ce7489-7038-4298-9a90-e87da85555d7,vampireZ3polymulOpt,unsolved,-1,300,fermat_denorm_inv1_1xlen1.smt2,-1
3a70fd76-ccbe-459a-a515-d0ca1b510051,vampireZ3polymulOpt,solved,40,0.3,fermat_denorm_inv1_1xlen2.smt2,0
2ca87e7f-3c6c-4c43-8f2e-f666cfd918c7,vampireZ3polymulOpt,solved,13,0.163,fermat_denorm_inv1_1xlen3.smt2,0
42b802f5-08af-4232-be2b-6b68bad2bb8e,vampireZ3polymulOpt,solved,61,0.405,fermat_denorm_inv1_1xlen4.smt2,0
ae4b02e8-93a1-4d6d-a591-684c99008f7c,vampireZ3polymulOpt,unsolved,-1,300,fermat_denorm_inv1_2xlen1.smt2,-1
3b7e699b-220f-4644-9550-dafe8a189dd7,vampireZ3polymulOpt,solved,65,0.534,fermat_denorm_inv1_2xlen2.smt2,0
ea67c0d3-9ec4-4685-81fa-7dbb1969b3df,vampireZ3polymulOpt,solved,61,0.428,fermat_denorm_inv1_2xlen3.smt2,0
35e609f2-fe8b-42ba-a190-837536e24f7a,vampireZ3polymulOpt,unsolved,-1,300,fermat_denorm_inv1_3xlen1.smt2,-1
d4993515-e472-4ef6-97f9-3dd4086a98a0,vampireZ3polymulOpt,solved,72,0.616,fermat_denorm_inv1_3xlen2.smt2,0
1bee8d27-1125-44f0-9f30-a77fa0408b63,vampireZ3polymulOpt,unsolved,-1,300,fermat_denorm_inv1_4xlen1.smt2,-1
9d692e3b-ecfa-4b78-b7c6-27ff11a02306,z3,solved,190,0.02,fermat_denorm_inv1_1xlen1.smt2,-1
d7069676-a300-4383-8da5-bcc7bc8a43ea,z3,solved,219,0.02,fermat_denorm_inv1_1xlen2.smt2,-1
b4450f80-ad86-4338-8c9c-c64ffe0cae0f,z3,solved,208,0.02,fermat_denorm_inv1_1xlen3.smt2,-1
03ec84ff-f939-4773-a1e5-e8d4a2ba2c28,z3,solved,291,0.02,fermat_denorm_inv1_1xlen4.smt2,-1
b5554a57-3e47-429e-b7f5-03feb40543eb,z3,solved,211,0.02,fermat_denorm_inv1_2xlen1.smt2,-1
707d597b-5d1b-463c-8fa1-86ae2aaa3ddd,z3,solved,292,0.02,fermat_denorm_inv1_2xlen2.smt2,-1
c12d2b2d-7f23-42b0-85be-0e832269f353,z3,solved,265,0.02,fermat_denorm_inv1_2xlen3.smt2,-1
25db5c71-b1dd-48dc-813a-f6b64b9e7554,z3,solved,212,0.02,fermat_denorm_inv1_3xlen1.smt2,-1
7245c744-7db4-4461-9ba8-b26a434ddcfa,z3,solved,305,0.02,fermat_denorm_inv1_3xlen2.smt2,-1
e4700309-ddf7-43ff-95f3-8d9ca903de53,z3,solved,211,0.02,fermat_denorm_inv1_4xlen1.smt2,-1
3ed359d3-584a-48bc-9b41-647fa724c6d1,vampireZ3,solved,27,0.779,simpleloopV2_denorm_inv1_1xlen1.smt2,0
c946aa9f-f684-4fbd-976b-68b7dee119c7,vampireZ3,solved,26,0.918,simpleloopV2_denorm_inv1_1xlen2.smt2,0
11a1d127-8237-4bc3-adce-e91a5862d90f,vampireZ3,solved,42,0.069,simpleloopV2_denorm_inv1_1xlen3.smt2,0
0a3c9899-39a9-4fdb-90eb-442adb4a8d20,vampireZ3,solved,43,0.079,simpleloopV2_denorm_inv1_1xlen4.smt2,0
8d663778-0a58-4488-a722-1654cfecd734,vampireZ3,solved,54,0.491,simpleloopV2_denorm_inv1_2xlen1.smt2,0
6ec51433-aa2b-415d-b1e9-2e07a4928920,vampireZ3,solved,14,0.037,simpleloopV2_denorm_inv1_2xlen2.smt2,0
76bea736-735c-4197-b8ee-3d292c8f432e,vampireZ3,solved,225,0.089,simpleloopV2_denorm_inv1_2xlen3.smt2,0
ec4e8748-1ffe-4cd5-ab1d-28b05f04e045,vampireZ3,solved,50,0.037,simpleloopV2_denorm_inv1_3xlen1.smt2,0
06ac685f-6bf0-4c5b-8e99-c33a6a2cdda9,vampireZ3,solved,14,0.031,simpleloopV2_denorm_inv1_3xlen2.smt2,0
2a0d44ee-570b-414c-b434-4f6002fa9997,vampireZ3,solved,39,0.117,simpleloopV2_denorm_inv1_4xlen1.smt2,0
b9415e85-550e-4780-a332-ad42c84d1215,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_1xlen1.smt2,-1
c856d9a7-8e4d-4aa1-8d97-e7c581fd2ab2,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_1xlen2.smt2,-1
977bed94-88b6-4049-b643-a1e337f66260,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_1xlen3.smt2,-1
605d6497-8cae-4d70-ade4-53e8eda247e6,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_1xlen4.smt2,-1
98add06e-3e2b-43ee-9f08-1d7335fb4914,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_2xlen1.smt2,-1
bcfbcdc6-d954-4ac9-80f6-abc22e986078,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_2xlen2.smt2,-1
1009cd84-2804-42c8-ae59-26fdae280fbc,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_2xlen3.smt2,-1
2b3a5060-fe3f-412c-90ce-91de83d6fe42,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_3xlen1.smt2,-1
57c04fcc-241f-41a3-8391-127e3fe006a0,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_3xlen2.smt2,-1
5ba50f63-60e6-4fa7-bcf1-5a4149898a08,vampireZ3polymul,unsolved,-1,300,simpleloopV2_denorm_inv1_4xlen1.smt2,-1
a4adef3a-695c-4f02-98cb-b2bae103e55b,vampireZ3polymulOpt,solved,27,0.71,simpleloopV2_denorm_inv1_1xlen1.smt2,0
ed11262d-c666-4865-8a84-ae8c28a99c58,vampireZ3polymulOpt,solved,26,0.98,simpleloopV2_denorm_inv1_1xlen2.smt2,0
c9fd54c4-c798-46c1-b034-edb0b2b90f47,vampireZ3polymulOpt,solved,42,0.284,simpleloopV2_denorm_inv1_1xlen3.smt2,0
2b7d9948-b06a-4400-a7f1-073bed1f6288,vampireZ3polymulOpt,solved,43,0.291,simpleloopV2_denorm_inv1_1xlen4.smt2,0
9d689519-d812-4c24-b0d7-3779d0ce6ed5,vampireZ3polymulOpt,solved,14,0.37,simpleloopV2_denorm_inv1_2xlen1.smt2,0
80021eac-28ca-4320-af4e-d24354c341b9,vampireZ3polymulOpt,solved,14,0.051,simpleloopV2_denorm_inv1_2xlen2.smt2,0
69c66111-3d56-49a6-9f71-a2a7d63ca662,vampireZ3polymulOpt,unsolved,-1,300,simpleloopV2_denorm_inv1_2xlen3.smt2,-1
1f6a11ec-c76a-4b18-a440-961a523374cf,vampireZ3polymulOpt,solved,15,0.195,simpleloopV2_denorm_inv1_3xlen1.smt2,1
5539254e-5cb5-40b5-8943-afb829c75c12,vampireZ3polymulOpt,solved,14,0.05,simpleloopV2_denorm_inv1_3xlen2.smt2,0
bf91d512-c40d-44b7-82ca-9e10a597d8cc,vampireZ3polymulOpt,solved,14,0.048,simpleloopV2_denorm_inv1_4xlen1.smt2,0
5efdfb73-25d9-48a4-abd5-c632b93fdfab,z3,solved,155,0.02,simpleloopV2_denorm_inv1_1xlen1.smt2,-1
b3e015fe-8134-40b8-a355-07e44b91abf5,z3,solved,135,0.02,simpleloopV2_denorm_inv1_1xlen2.smt2,-1
c98fb498-282b-4ae8-8f2f-15b4b7a50047,z3,solved,181,0.02,simpleloopV2_denorm_inv1_1xlen3.smt2,-1
f9ddcc74-63b9-41e3-bae5-78b459e430d5,z3,solved,199,0.02,simpleloopV2_denorm_inv1_1xlen4.smt2,-1
01e043e0-c8a3-4d72-93d8-999ef9a6f70e,z3,solved,135,0.02,simpleloopV2_denorm_inv1_2xlen1.smt2,-1
d1932dba-3f42-4bad-95e9-b970cdab4db2,z3,solved,224,0.02,simpleloopV2_denorm_inv1_2xlen2.smt2,-1
ae8ec924-274c-49c9-93dc-c1f95051a860,z3,solved,178,0.02,simpleloopV2_denorm_inv1_2xlen3.smt2,-1
9d44905b-4d80-4035-8fa7-925f160ca669,z3,solved,135,0.02,simpleloopV2_denorm_inv1_3xlen1.smt2,-1
b8d9b7c0-b074-4f32-9ddd-c6b09b666142,z3,solved,207,0.02,simpleloopV2_denorm_inv1_3xlen2.smt2,-1
28aeefa4-4c8a-46c0-b82d-2cabb8e9336a,z3,solved,135,0.02,simpleloopV2_denorm_inv1_4xlen1.smt2,-1
838a2df7-8d88-4ad0-92ee-2db0f82518ff,vampireZ3,solved,87,0.131,euclidex_denorm_inv1_1xlen1.smt2,0
c761747b-5745-4adb-b002-a76d530c36e7,vampireZ3,solved,30,0.44,euclidex_denorm_inv1_1xlen2.smt2,0
e96de8ac-160f-4d12-8000-6bb151a37397,vampireZ3,solved,133,0.278,euclidex_denorm_inv1_1xlen3.smt2,0
c85fc0de-ec39-481f-9f9d-74eb4e362c23,vampireZ3,solved,140,0.217,euclidex_denorm_inv1_1xlen4.smt2,0
4bf49648-6464-4775-89de-9e4b68ba1f97,vampireZ3,solved,98,0.168,euclidex_denorm_inv1_2xlen1.smt2,0
a399ae1b-b36a-4378-93d7-26e665b3c473,vampireZ3,solved,122,0.187,euclidex_denorm_inv1_2xlen2.smt2,0
a003aee0-72e9-47d8-8ee9-30f14f8ed50b,vampireZ3,solved,188,0.279,euclidex_denorm_inv1_2xlen3.smt2,0
8239efee-4367-490f-8c55-237e31436e5d,vampireZ3,solved,384,0.098,euclidex_denorm_inv1_3xlen1.smt2,0
183a80b2-6ff7-45e4-a849-3149a220b5a3,vampireZ3,solved,174,0.685,euclidex_denorm_inv1_3xlen2.smt2,0
134502f0-1093-4453-8022-5ad5730611e6,vampireZ3,solved,102,0.142,euclidex_denorm_inv1_4xlen1.smt2,0
95ffa7a3-9767-4560-a5f6-83d930723ae7,vampireZ3,solved,372,0.426,euclidex_denorm_inv2_1xlen1.smt2,0
c7224e71-8cf1-4432-b368-a38ac7674742,vampireZ3,solved,30,0.505,euclidex_denorm_inv2_1xlen2.smt2,0
50f18266-8702-4709-a01f-6bcdf093c895,vampireZ3,solved,125,0.109,euclidex_denorm_inv2_1xlen3.smt2,0
ea092d31-b410-4b73-b172-fec6ddf20dfa,vampireZ3,solved,161,0.26,euclidex_denorm_inv2_1xlen4.smt2,0
0de16ce0-7f74-48e8-8fa5-d5ff6977803b,vampireZ3,solved,30,3.958,euclidex_denorm_inv2_2xlen1.smt2,0
563f2f5e-1718-42fa-a30a-93a7d8c6d71c,vampireZ3,solved,147,0.402,euclidex_denorm_inv2_2xlen2.smt2,0
5ca3e35c-0de2-4c2c-91ad-fa8ee1a60218,vampireZ3,solved,30,0.81,euclidex_denorm_inv2_2xlen3.smt2,0
e5bdfe23-4539-40b8-93d5-9683e2f488db,vampireZ3,solved,117,1.187,euclidex_denorm_inv2_3xlen1.smt2,0
f0fd4704-7467-406c-81c2-77dc55a74117,vampireZ3,solved,157,0.328,euclidex_denorm_inv2_3xlen2.smt2,0
8a4a4b42-d4cd-487d-81b6-0cea3b539d07,vampireZ3,solved,137,0.084,euclidex_denorm_inv2_4xlen1.smt2,0
cfa5ac4d-572d-46bc-884a-7592d75ae431,vampireZ3,solved,30,0.408,euclidex_denorm_inv3_1xlen1.smt2,0
46a97a2a-37b7-4280-90a8-547095aa2b96,vampireZ3,solved,118,0.166,euclidex_denorm_inv3_1xlen2.smt2,0
3d1bcab9-9b8b-49c5-a61a-83b9be963cfc,vampireZ3,solved,129,0.221,euclidex_denorm_inv3_1xlen3.smt2,0
4467ae89-90a7-4128-b5d3-ad6e63217dbf,vampireZ3,solved,168,0.188,euclidex_denorm_inv3_1xlen4.smt2,0
e6d23e3c-2da6-4bb0-b09a-b30f7f300eca,vampireZ3,solved,86,0.434,euclidex_denorm_inv3_2xlen1.smt2,0
e988ebb6-223d-4d6c-9274-bda1628a3219,vampireZ3,solved,144,0.801,euclidex_denorm_inv3_2xlen2.smt2,0
da8dfb7d-cc62-4e38-8dbd-5f40a545d9fd,vampireZ3,solved,30,0.912,euclidex_denorm_inv3_2xlen3.smt2,0
4f6f19bf-b851-4989-83b1-2696c9281c6c,vampireZ3,solved,30,0.498,euclidex_denorm_inv3_3xlen1.smt2,0
94a54598-4a61-4197-903a-854fcc166473,vampireZ3,solved,182,0.935,euclidex_denorm_inv3_3xlen2.smt2,0
aaacd7a7-2f20-400c-8916-1ad187850660,vampireZ3,unsolved,-1,300,euclidex_denorm_inv3_4xlen1.smt2,-1
b5b7ff71-0d1a-4010-8359-6c39bb4cb287,vampireZ3,solved,96,0.153,euclidex_denorm_inv4_1xlen1.smt2,0
88a7dfee-dce3-42df-addd-1ba0a17f1c49,vampireZ3,solved,128,0.085,euclidex_denorm_inv4_1xlen2.smt2,0
7c7aba40-c0c8-48e3-84fd-134fa8389bfc,vampireZ3,solved,140,0.088,euclidex_denorm_inv4_1xlen3.smt2,0
885e45fc-1bcc-4b6a-afc8-3409cdf2f5a2,vampireZ3,solved,158,0.101,euclidex_denorm_inv4_1xlen4.smt2,0
517a8163-16cf-497b-b375-49fe7e961672,vampireZ3,solved,432,0.486,euclidex_denorm_inv4_2xlen1.smt2,0
54374248-fb6a-4702-aae9-af7c3f4f5a4c,vampireZ3,solved,138,0.084,euclidex_denorm_inv4_2xlen2.smt2,0
076a720e-f966-42ad-8469-e2f5bdc43282,vampireZ3,solved,194,0.231,euclidex_denorm_inv4_2xlen3.smt2,0
f15d7fbb-3bcf-4d5e-af03-612dd0f8c194,vampireZ3,solved,30,0.439,euclidex_denorm_inv4_3xlen1.smt2,0
6082e59b-e32e-4acb-b09a-2cbf5561c699,vampireZ3,solved,189,0.21,euclidex_denorm_inv4_3xlen2.smt2,0
74b99a06-df10-4e10-8fb6-ee20a8234410,vampireZ3,solved,30,0.486,euclidex_denorm_inv4_4xlen1.smt2,0
1f535679-2669-42a1-b9b4-525a59a63ea8,vampireZ3,solved,410,0.147,euclidex_denorm_inv5_1xlen1.smt2,0
6afa81ef-65fa-425f-9e7c-759d853709df,vampireZ3,solved,126,0.082,euclidex_denorm_inv5_1xlen2.smt2,0
4ad7e47b-36c5-44dd-b8a1-c417033cc1c9,vampireZ3,solved,159,0.139,euclidex_denorm_inv5_1xlen3.smt2,0
6d73a4c9-d4cc-4024-b1c6-1fc2df1c92b4,vampireZ3,solved,157,0.178,euclidex_denorm_inv5_1xlen4.smt2,0
5f0a42d9-34c2-417f-aafe-2059838963a2,vampireZ3,solved,440,0.232,euclidex_denorm_inv5_2xlen1.smt2,0
a64952db-78cc-4802-9658-4a80eb2ceade,vampireZ3,solved,142,0.494,euclidex_denorm_inv5_2xlen2.smt2,0
84591b3f-6b4c-4692-8f32-01af875951d5,vampireZ3,solved,220,0.494,euclidex_denorm_inv5_2xlen3.smt2,0
b3c6eec9-caae-43c4-baa7-21107f20ff52,vampireZ3,unsolved,-1,300,euclidex_denorm_inv5_3xlen1.smt2,-1
5990aa05-e18b-4733-a56e-d729bb6a4131,vampireZ3,solved,192,0.775,euclidex_denorm_inv5_3xlen2.smt2,0
9e2c1994-355b-45af-a3e8-ee051bb1237f,vampireZ3,unsolved,-1,300,euclidex_denorm_inv5_4xlen1.smt2,-1
72dc9fc1-a845-4478-af65-46a34aaae976,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_1xlen1.smt2,-1
a33b5c59-880d-458c-b6c0-907e512f19af,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_1xlen2.smt2,-1
352678c7-613e-48fa-9da9-906abdeac319,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_1xlen3.smt2,-1
052fad2c-35aa-4f51-a1c6-c978a7ab8da2,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_1xlen4.smt2,-1
5a1abc69-5ca2-48f8-8cb8-aeca2ddbbc2e,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_2xlen1.smt2,-1
f5be6dc2-5ada-4577-9e82-70ee6afa622f,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_2xlen2.smt2,-1
39071e33-395a-456c-82a8-ac4ad2baa45c,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_2xlen3.smt2,-1
81c51973-9732-489f-8126-408a2b832ca2,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_3xlen1.smt2,-1
b0a730fc-3071-4bf6-bbc8-5b33c7b9ec3c,vampireZ3polymul,unsolved,-1,300,euclidex_denorm_inv1_3xlen2.smt2,-1
